WHEN_TIMESTAMP,ACTIONS_CRM_CONTACTS,ACTIONS_CRM_COMPANIES,ACTIONS_CRM_DEALS,ACTIONS_EMAIL,USERS_CRM_CONTACTS,USERS_CRM_COMPANIES,USERS_CRM_DEALS,USERS_EMAIL,id
2020-05-25 00:00:00.000,0,0,0,0,0,0,0,0,333
2019-11-11 00:00:00.000,603,254,482,7,21,9,13,4,115
2019-09-02 00:00:00.000,4,0,0,0,1,0,0,0,2333
2020-06-22 00:00:00.000,0,0,0,0,0,0,0,0,4134
2020-04-20 00:00:00.000,32,23,0,11,4,1,0,2,661
2020-07-20 00:00:00.000,8,1,0,0,3,1,0,0,133
2020-01-20 00:00:00.000,0,14,13,0,0,1,1,0,593
2019-05-06 00:00:00.000,0,0,0,0,0,0,0,0,4550
2019-04-15 00:00:00.000,178,101,2,0,4,4,1,0,79
2020-01-13 00:00:00.000,0,0,54,0,0,0,1,0,2319
2019-07-15 00:00:00.000,0,1,0,0,0,1,0,0,145
2019-08-05 00:00:00.000,0,0,0,0,0,0,0,0,4149
2019-10-14 00:00:00.000,133,0,0,2,9,0,0,1,146
2019-11-18 00:00:00.000,0,0,0,0,0,0,0,0,5195
2020-01-20 00:00:00.000,0,0,0,0,0,0,0,0,2155
2019-10-07 00:00:00.000,1,0,0,0,1,0,0,0,4868
2019-05-06 00:00:00.000,4,0,0,1,2,0,0,1,56
2020-01-13 00:00:00.000,5,11,0,0,1,3,0,0,219
2019-08-12 00:00:00.000,1,0,4,0,1,0,2,0,165
2019-10-07 00:00:00.000,0,0,0,0,0,0,0,0,4256
2020-03-30 00:00:00.000,0,0,0,0,0,0,0,0,3159
2020-05-25 00:00:00.000,28,24,0,3,4,4,0,1,15
2020-02-24 00:00:00.000,0,0,10,0,0,0,1,0,3712
2019-11-11 00:00:00.000,6,3,5,0,2,1,1,0,219
2019-10-14 00:00:00.000,4540,0,4,1,11,0,2,1,39
2020-02-10 00:00:00.000,0,0,0,0,0,0,0,0,3501
2019-10-21 00:00:00.000,58,3,0,0,1,1,0,0,2041
2019-08-19 00:00:00.000,0,0,0,0,0,0,0,0,2394
2020-04-06 00:00:00.000,0,0,0,0,0,0,0,0,2535
2019-04-22 00:00:00.000,2,0,0,0,1,0,0,0,3607
2020-02-17 00:00:00.000,60,0,50,1,3,0,2,1,98
2019-08-26 00:00:00.000,5,17,0,0,1,1,0,0,3828
2019-07-15 00:00:00.000,0,0,0,0,0,0,0,0,154
2019-11-04 00:00:00.000,218,0,0,0,3,0,0,0,1436
2019-08-05 00:00:00.000,128,0,0,0,2,0,0,0,64
2019-05-20 00:00:00.000,21,0,0,0,3,0,0,0,142
2019-11-04 00:00:00.000,254,0,0,0,10,0,0,0,39
2019-07-15 00:00:00.000,1236,182,133,15,29,14,11,4,34
2019-08-12 00:00:00.000,3,0,0,0,1,0,0,0,4850
2020-07-20 00:00:00.000,24,0,27,0,3,0,3,0,35
2019-11-18 00:00:00.000,0,0,0,0,0,0,0,0,94
2019-12-16 00:00:00.000,0,0,0,0,0,0,0,0,144
2019-12-23 00:00:00.000,0,0,0,0,0,0,0,0,4932
2020-04-06 00:00:00.000,0,0,0,0,0,0,0,0,4833
2020-01-13 00:00:00.000,151,231,230,1,16,6,21,1,200
2019-11-18 00:00:00.000,0,0,0,0,0,0,0,0,2281
2019-07-22 00:00:00.000,0,0,0,0,0,0,0,0,2899
2019-12-30 00:00:00.000,1,0,0,0,1,0,0,0,1116
2020-02-24 00:00:00.000,11,34,0,0,1,1,0,0,1199
2019-09-09 00:00:00.000,0,0,0,0,0,0,0,0,2513
2020-01-27 00:00:00.000,407,194,108,1,4,4,4,1,71
2020-02-10 00:00:00.000,0,0,0,0,0,0,0,0,2848
2019-01-07 00:00:00.000,1,0,0,0,1,0,0,0,1787
2019-04-01 00:00:00.000,0,7,1,0,0,1,1,0,1208
2020-04-20 00:00:00.000,3,0,13,0,1,0,1,0,182
2020-03-30 00:00:00.000,1,0,0,0,1,0,0,0,2318
2020-03-02 00:00:00.000,361,464,148,2,13,8,7,2,174
2020-06-29 00:00:00.000,242,1,0,1,1,1,0,1,76
2020-01-06 00:00:00.000,0,0,0,0,0,0,0,0,1993
2019-04-15 00:00:00.000,154,19,0,0,7,4,0,0,187
2019-09-30 00:00:00.000,0,0,0,0,0,0,0,0,3403
2019-03-11 00:00:00.000,3,68,208,0,2,1,2,0,100
2020-05-18 00:00:00.000,0,0,0,0,0,0,0,0,1419
2019-07-01 00:00:00.000,246,5,5,0,3,1,2,0,4346
2020-07-06 00:00:00.000,6,0,2,1,2,0,1,1,3585
2019-12-30 00:00:00.000,0,0,0,0,0,0,0,0,1523
2020-03-16 00:00:00.000,9,0,3,2,2,0,2,1,110
2020-06-01 00:00:00.000,24,7,16,4,4,2,3,1,136
2019-04-15 00:00:00.000,0,0,0,0,0,0,0,0,186
2019-08-12 00:00:00.000,34,58,29,0,4,4,3,0,135
2020-03-09 00:00:00.000,60,113,5,0,3,3,2,0,139
2019-12-09 00:00:00.000,0,0,0,0,0,0,0,0,154
2019-11-25 00:00:00.000,0,0,0,0,0,0,0,0,192
2020-05-11 00:00:00.000,0,0,0,0,0,0,0,0,2821
2020-04-13 00:00:00.000,170,11,76,2,3,2,3,1,9
2020-01-27 00:00:00.000,0,1,5,0,0,1,2,0,2083
2020-05-11 00:00:00.000,340,100,60,0,9,10,9,0,124
2019-12-02 00:00:00.000,142,0,1243,6,30,0,67,2,65
2020-06-22 00:00:00.000,127,120,19,0,2,3,2,0,3828
2019-12-23 00:00:00.000,37,0,0,0,4,0,0,0,72
2020-03-23 00:00:00.000,0,0,0,0,0,0,0,0,154
2020-06-15 00:00:00.000,132,0,37,8,7,0,6,1,146
2020-01-20 00:00:00.000,16,0,2,0,4,0,1,0,28
2019-05-27 00:00:00.000,1,0,3,0,1,0,1,0,4596
2019-05-06 00:00:00.000,0,0,0,0,0,0,0,0,1307
2019-07-15 00:00:00.000,8,0,0,0,1,0,0,0,4237
2019-07-01 00:00:00.000,624,9,1486,54,29,5,31,4,148
2020-04-06 00:00:00.000,44,183,49,2,3,5,5,1,56
2019-10-28 00:00:00.000,0,0,0,0,0,0,0,0,3836
2020-04-20 00:00:00.000,0,0,0,0,0,0,0,0,2738
2019-12-30 00:00:00.000,5,3,0,0,2,1,0,0,2683
2019-09-16 00:00:00.000,0,0,0,0,0,0,0,0,1523
2020-06-08 00:00:00.000,0,0,0,0,0,0,0,0,1023
2020-01-13 00:00:00.000,0,0,6,0,0,0,1,0,4200
2020-07-06 00:00:00.000,129,3,3,0,3,1,1,0,616
2019-12-23 00:00:00.000,0,0,0,0,0,0,0,0,4864
2020-06-15 00:00:00.000,273,0,52,0,4,0,3,0,3782
2019-11-11 00:00:00.000,0,0,0,0,0,0,0,0,3872
2020-02-03 00:00:00.000,3,2,28,0,2,1,2,0,3386
2019-07-29 00:00:00.000,0,0,0,0,0,0,0,0,4633
2019-05-27 00:00:00.000,0,0,0,0,0,0,0,0,188
2020-07-20 00:00:00.000,0,0,0,0,0,0,0,0,697
2020-02-03 00:00:00.000,55,0,0,0,3,0,0,0,42
2020-03-23 00:00:00.000,0,0,13,0,0,0,2,0,178
2020-05-25 00:00:00.000,0,0,0,0,0,0,0,0,4833
2020-07-27 00:00:00.000,2,16,3,0,1,2,2,0,140
2019-10-14 00:00:00.000,1,1,0,0,1,1,0,0,1731
2020-03-30 00:00:00.000,19,0,9,0,3,0,3,0,6
2019-03-11 00:00:00.000,0,0,0,0,0,0,0,0,3557
2020-02-17 00:00:00.000,3,0,119,0,1,0,7,0,90
2019-04-15 00:00:00.000,1,0,0,0,1,0,0,0,3672
2020-06-08 00:00:00.000,2,0,0,0,2,0,0,0,5144
2020-03-16 00:00:00.000,89,12,0,0,3,1,0,0,708
2020-06-22 00:00:00.000,29,30,20,0,5,4,4,0,2427
2020-03-09 00:00:00.000,2,0,0,0,2,0,0,0,2338
2019-01-28 00:00:00.000,7,3,0,0,1,1,0,0,995
2019-04-08 00:00:00.000,0,0,0,0,0,0,0,0,4845
2019-02-18 00:00:00.000,0,0,0,0,0,0,0,0,1902
2020-01-13 00:00:00.000,0,1,0,0,0,1,0,0,417
2019-07-15 00:00:00.000,195,46,16,12,3,2,3,1,2
2019-10-21 00:00:00.000,25,15,0,0,3,3,0,0,4872
2020-04-13 00:00:00.000,1,0,0,0,1,0,0,0,3514
2019-10-14 00:00:00.000,0,0,0,0,0,0,0,0,4149
2019-02-18 00:00:00.000,472,82,158,7,15,9,9,2,3
2020-01-27 00:00:00.000,2,0,0,0,1,0,0,0,2364
2019-07-15 00:00:00.000,65,0,0,0,1,0,0,0,474
2020-06-15 00:00:00.000,0,0,0,0,0,0,0,0,1016
2020-03-23 00:00:00.000,2,0,0,0,1,0,0,0,1036
2019-04-22 00:00:00.000,0,0,0,0,0,0,0,0,2891
2019-11-18 00:00:00.000,0,0,0,0,0,0,0,0,1400
2019-05-06 00:00:00.000,94,133,192,0,5,4,5,0,15
2019-10-21 00:00:00.000,1,0,0,0,1,0,0,0,2234
2020-03-16 00:00:00.000,1804,0,518,3,16,0,11,3,82
2020-04-27 00:00:00.000,18,0,2,0,2,0,1,0,469
2019-12-02 00:00:00.000,84,0,0,0,2,0,0,0,42
2019-11-11 00:00:00.000,35,0,0,14,7,0,0,3,180
2020-07-13 00:00:00.000,365,45,1204,0,5,6,7,0,4691
2020-06-01 00:00:00.000,11,3,0,0,4,2,0,0,86
2019-09-02 00:00:00.000,7,0,0,0,1,0,0,0,1383
2019-10-28 00:00:00.000,0,0,0,0,0,0,0,0,1100
2019-02-04 00:00:00.000,1056,1081,184,6,37,45,25,3,85
2019-01-28 00:00:00.000,0,0,0,0,0,0,0,0,52
2020-02-10 00:00:00.000,2,0,0,0,1,0,0,0,3122
2020-05-11 00:00:00.000,41,20,42,3,5,5,3,1,127
2019-05-06 00:00:00.000,0,0,0,0,0,0,0,0,3352
2020-03-02 00:00:00.000,15,6,0,1,1,1,0,1,1785
2020-07-06 00:00:00.000,23,15,16,2,4,2,3,1,103
2020-06-29 00:00:00.000,30,12,6,0,3,2,3,0,129
2020-07-27 00:00:00.000,0,0,0,0,0,0,0,0,4877
2020-03-30 00:00:00.000,0,0,0,0,0,0,0,0,5005
2020-06-08 00:00:00.000,112,26,60,0,3,3,4,0,45
2019-06-17 00:00:00.000,0,0,0,0,0,0,0,0,1533
2020-06-29 00:00:00.000,0,0,0,0,0,0,0,0,2444
2020-06-22 00:00:00.000,0,0,0,0,0,0,0,0,3971
2019-11-11 00:00:00.000,2,0,5,0,1,0,2,0,2618
2019-09-23 00:00:00.000,2,2,0,0,1,1,0,0,2942
2020-02-24 00:00:00.000,8,3,0,0,1,1,0,0,4665
2019-01-14 00:00:00.000,0,0,0,0,0,0,0,0,138
2020-01-27 00:00:00.000,113,0,311,8,6,0,7,3,29
2020-04-13 00:00:00.000,0,0,0,0,0,0,0,0,22
2019-05-27 00:00:00.000,1,0,0,0,1,0,0,0,3350
2019-09-02 00:00:00.000,4,6,0,0,2,2,0,0,78
2020-03-09 00:00:00.000,0,0,0,0,0,0,0,0,5016
2019-12-02 00:00:00.000,14,0,0,0,2,0,0,0,195
2020-04-20 00:00:00.000,0,0,0,0,0,0,0,0,593
2020-03-23 00:00:00.000,0,0,0,0,0,0,0,0,2575
2019-06-10 00:00:00.000,0,0,0,0,0,0,0,0,3151
2020-02-24 00:00:00.000,24,0,4,15,2,0,1,1,177
2019-12-02 00:00:00.000,0,0,0,0,0,0,0,0,679
2020-02-24 00:00:00.000,0,0,0,0,0,0,0,0,3148
2020-03-02 00:00:00.000,0,0,0,0,0,0,0,0,3521
2019-11-04 00:00:00.000,256,120,84,0,9,9,8,0,69
2020-01-20 00:00:00.000,2,0,0,0,1,0,0,0,944
2019-04-01 00:00:00.000,3,0,0,0,1,0,0,0,1591
2019-12-09 00:00:00.000,1,3,2,0,1,1,2,0,162
2020-06-22 00:00:00.000,37,17,388,0,6,5,5,0,194
2019-09-09 00:00:00.000,142,8,63,4,4,3,1,1,2
2019-10-07 00:00:00.000,0,0,0,0,0,0,0,0,407
2019-09-02 00:00:00.000,52,0,0,0,3,0,0,0,3664
2020-01-27 00:00:00.000,0,0,9,0,0,0,2,0,33
2020-07-13 00:00:00.000,0,0,0,0,0,0,0,0,1674
2020-03-09 00:00:00.000,2,4,47,0,2,2,7,0,54
2019-10-21 00:00:00.000,0,0,0,0,0,0,0,0,1677
2020-04-27 00:00:00.000,83,0,0,0,2,0,0,0,4138
2020-05-04 00:00:00.000,0,0,0,0,0,0,0,0,4856
2020-03-09 00:00:00.000,3,0,1,0,1,0,1,0,4611
2020-03-23 00:00:00.000,64,5,58,2,5,3,3,1,127
2019-09-16 00:00:00.000,142,0,0,29,6,0,0,11,199
2019-03-18 00:00:00.000,45,68,169,0,2,2,2,0,4933
2020-02-24 00:00:00.000,0,0,0,0,0,0,0,0,396
2020-01-27 00:00:00.000,38,0,0,1,5,0,0,1,72
2020-06-15 00:00:00.000,4,0,0,0,1,0,0,0,3665
2019-11-18 00:00:00.000,2,0,0,0,1,0,0,0,76
2019-07-08 00:00:00.000,0,0,1,0,0,0,1,0,2508
2019-03-11 00:00:00.000,0,0,0,0,0,0,0,0,93
2020-03-23 00:00:00.000,38,0,0,0,1,0,0,0,3156
2020-03-30 00:00:00.000,9,191,0,0,1,1,0,0,3488
2019-08-12 00:00:00.000,76,2,0,11,2,1,0,2,133
2020-01-27 00:00:00.000,0,0,0,0,0,0,0,0,4082
2019-04-01 00:00:00.000,2,0,0,0,1,0,0,0,4312
2020-04-27 00:00:00.000,42,0,17,0,4,0,2,0,2911
2019-01-07 00:00:00.000,363,701,175,0,10,8,10,0,141
2019-05-20 00:00:00.000,30,13,14,0,5,3,4,0,107
2019-06-03 00:00:00.000,0,0,0,0,0,0,0,0,1532
2019-02-18 00:00:00.000,0,0,0,0,0,0,0,0,694
2019-08-19 00:00:00.000,260,97,58,1,8,4,5,1,52
2019-12-16 00:00:00.000,12,1,17,0,2,1,2,0,2691
2020-03-23 00:00:00.000,79,9,0,0,4,1,0,0,60
2019-05-20 00:00:00.000,3,0,0,0,1,0,0,0,3539
2020-04-06 00:00:00.000,225,2,0,0,5,2,0,0,980
2020-03-16 00:00:00.000,16,5,3,0,1,1,1,0,1686
2020-04-27 00:00:00.000,53,0,0,0,2,0,0,0,42
2019-06-10 00:00:00.000,1,0,0,0,1,0,0,0,3627
2020-07-20 00:00:00.000,48,85,5,0,3,3,2,0,4988
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,2696
2020-01-27 00:00:00.000,2,0,0,0,1,0,0,0,40
2020-02-17 00:00:00.000,178,0,0,4,7,0,0,1,109
2019-11-18 00:00:00.000,0,0,0,0,0,0,0,0,1468
2020-06-29 00:00:00.000,10,3,0,0,2,1,0,0,4266
2020-07-13 00:00:00.000,15,7,11,0,2,2,1,0,24
2019-09-23 00:00:00.000,0,0,0,0,0,0,0,0,531
2019-12-09 00:00:00.000,0,0,0,0,0,0,0,0,5005
2019-07-29 00:00:00.000,32,5,2,0,1,1,1,0,4916
2020-02-10 00:00:00.000,0,0,0,0,0,0,0,0,799
2020-02-24 00:00:00.000,2,0,0,0,1,0,0,0,2311
2020-01-06 00:00:00.000,0,1,4,0,0,1,1,0,105
2020-01-06 00:00:00.000,38,0,0,0,1,0,0,0,3075
2019-11-04 00:00:00.000,0,0,0,0,0,0,0,0,2216
2019-02-25 00:00:00.000,42,1,1,0,1,1,1,0,320
2020-06-15 00:00:00.000,4,12,0,0,1,1,0,0,2544
2020-06-15 00:00:00.000,5,4,7,0,2,2,2,0,15
2020-01-20 00:00:00.000,15,0,3,0,1,0,1,0,53
2020-06-29 00:00:00.000,27,0,0,1,3,0,0,1,123
2019-06-24 00:00:00.000,0,0,0,0,0,0,0,0,372
2019-08-05 00:00:00.000,10,0,0,0,1,0,0,0,3325
2019-10-07 00:00:00.000,2,0,1,0,1,0,1,0,3159
2019-04-08 00:00:00.000,0,0,0,0,0,0,0,0,2207
2019-06-10 00:00:00.000,711,128,0,2,4,2,0,1,203
2020-07-20 00:00:00.000,6,2,2,0,1,1,1,0,129
2019-12-23 00:00:00.000,2,0,6,0,2,0,3,0,54
2020-06-08 00:00:00.000,0,0,12,0,0,0,2,0,4229
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,1885
2019-06-10 00:00:00.000,0,0,0,0,0,0,0,0,3490
2019-10-21 00:00:00.000,34,4,10,0,4,2,3,0,107
2019-07-22 00:00:00.000,9,8,0,0,3,3,0,0,195
2020-01-27 00:00:00.000,103,142,241,0,4,4,4,0,45
2019-08-26 00:00:00.000,0,0,0,0,0,0,0,0,1587
2020-01-27 00:00:00.000,1,1,0,0,1,1,0,0,2549
2019-02-25 00:00:00.000,1,0,0,0,1,0,0,0,1173
2020-01-13 00:00:00.000,0,0,0,0,0,0,0,0,1026
2019-09-23 00:00:00.000,2,0,0,0,1,0,0,0,1897
2020-06-22 00:00:00.000,1,0,0,0,1,0,0,0,3126
2019-11-04 00:00:00.000,29,0,0,0,1,0,0,0,1721
2019-09-23 00:00:00.000,235,36,5,5,1,1,1,1,4916
2019-09-02 00:00:00.000,7,5,0,0,1,1,0,0,1640
2019-11-04 00:00:00.000,0,0,0,0,0,0,0,0,647
2020-06-01 00:00:00.000,26,0,0,0,1,0,0,0,1245
2020-05-04 00:00:00.000,17,2,11,0,3,1,1,0,193
2019-12-30 00:00:00.000,23,0,0,0,1,0,0,0,32
2019-01-21 00:00:00.000,23,1,0,0,1,1,0,0,2911
2020-07-13 00:00:00.000,2,1,0,0,2,1,0,0,3413
2019-10-21 00:00:00.000,100,2,0,0,3,1,0,0,548
2019-04-22 00:00:00.000,0,0,0,0,0,0,0,0,968
2019-11-11 00:00:00.000,17,27,14,0,2,1,1,0,24
2019-12-23 00:00:00.000,0,0,0,0,0,0,0,0,4575
2020-01-20 00:00:00.000,3,0,0,0,1,0,0,0,94
2019-03-11 00:00:00.000,0,0,0,0,0,0,0,0,4121
2019-11-18 00:00:00.000,5,0,0,0,4,0,0,0,3664
2019-11-25 00:00:00.000,0,0,0,0,0,0,0,0,1869
2019-07-15 00:00:00.000,0,0,0,0,0,0,0,0,397
2019-06-03 00:00:00.000,0,0,0,0,0,0,0,0,679
2020-04-27 00:00:00.000,151,0,0,1,7,0,0,1,39
2019-03-18 00:00:00.000,65,19,3,1,3,2,1,1,195
2019-12-02 00:00:00.000,0,0,0,0,0,0,0,0,3181
2020-03-02 00:00:00.000,0,0,0,0,0,0,0,0,9
2019-07-15 00:00:00.000,1,0,0,0,1,0,0,0,111
2019-10-14 00:00:00.000,2668,161,188,27,42,21,18,5,34
2019-10-21 00:00:00.000,2258,114,122,32,51,20,18,3,34
2019-12-23 00:00:00.000,5,0,6,1,1,0,1,1,944
2019-08-05 00:00:00.000,0,0,0,0,0,0,0,0,1523
2020-02-10 00:00:00.000,43,0,0,0,1,0,0,0,3520
2020-04-20 00:00:00.000,1485,987,3,1,22,18,2,1,187
2019-08-12 00:00:00.000,261,113,0,2,3,2,0,1,2683
2019-03-04 00:00:00.000,1,0,0,0,1,0,0,0,699
2019-12-09 00:00:00.000,0,0,0,0,0,0,0,0,3327
2019-12-16 00:00:00.000,211,2,5,5,6,2,4,1,107
2020-01-20 00:00:00.000,35,0,0,0,2,0,0,0,32
2020-07-27 00:00:00.000,16,0,0,0,7,0,0,0,3505
2019-04-01 00:00:00.000,0,0,0,0,0,0,0,0,53
2019-10-07 00:00:00.000,409,67,599,2,7,4,10,1,58
2020-01-20 00:00:00.000,4,0,3,0,2,0,1,0,3967
2020-01-27 00:00:00.000,0,0,0,0,0,0,0,0,4358
2019-07-08 00:00:00.000,4,1,0,23,1,1,0,1,4961
2019-04-29 00:00:00.000,0,0,0,0,0,0,0,0,1289
2020-01-06 00:00:00.000,94,0,17,0,3,0,1,0,5013
2019-06-03 00:00:00.000,0,0,0,0,0,0,0,0,3913
2020-06-29 00:00:00.000,0,0,0,0,0,0,0,0,3228
2020-05-18 00:00:00.000,0,0,0,0,0,0,0,0,1394
2020-04-20 00:00:00.000,0,0,0,0,0,0,0,0,2511
2020-06-29 00:00:00.000,34,6,0,0,1,1,0,0,4845
2020-03-16 00:00:00.000,1,1,25,0,1,1,3,0,143
2020-04-27 00:00:00.000,0,2,1,0,0,1,1,0,417
2019-04-29 00:00:00.000,0,0,0,0,0,0,0,0,3489
2019-12-09 00:00:00.000,20,0,0,0,2,0,0,0,157
2020-05-25 00:00:00.000,9,0,0,1,1,0,0,1,4705
2019-10-14 00:00:00.000,54,0,0,0,3,0,0,0,1902
2019-02-25 00:00:00.000,74,29,223,5,7,3,6,1,67
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,716
2019-09-02 00:00:00.000,0,0,0,0,0,0,0,0,2899
2020-01-06 00:00:00.000,5,4,0,0,1,1,0,0,2627
2019-11-18 00:00:00.000,0,0,0,0,0,0,0,0,4378
2019-08-05 00:00:00.000,0,0,0,0,0,0,0,0,817
2019-05-27 00:00:00.000,0,0,0,0,0,0,0,0,3377
2020-03-02 00:00:00.000,0,0,0,0,0,0,0,0,4488
2020-07-20 00:00:00.000,0,0,1,0,0,0,1,0,192
2019-05-27 00:00:00.000,18,0,0,0,3,0,0,0,142
2020-01-13 00:00:00.000,145,2,10,0,3,1,1,0,616
2020-07-13 00:00:00.000,0,0,0,1,0,0,0,1,3805
2019-10-21 00:00:00.000,0,0,0,0,0,0,0,0,2899
2020-02-24 00:00:00.000,0,6,0,0,0,1,0,0,1159
2020-07-13 00:00:00.000,0,0,0,0,0,0,0,0,20
2019-03-11 00:00:00.000,3,0,0,0,1,0,0,0,56
2019-10-14 00:00:00.000,1,0,0,0,1,0,0,0,501
2019-04-08 00:00:00.000,77,0,17,12,6,0,1,1,146
2019-04-29 00:00:00.000,2,0,0,0,1,0,0,0,4916
2020-06-29 00:00:00.000,0,0,0,0,0,0,0,0,101
2019-05-13 00:00:00.000,0,0,0,0,0,0,0,0,3919
2019-06-03 00:00:00.000,0,0,0,0,0,0,0,0,3347
2019-12-09 00:00:00.000,0,0,0,0,0,0,0,0,1607
2019-03-04 00:00:00.000,2,0,1,0,1,0,1,0,305
2020-02-24 00:00:00.000,19,16,29,0,2,2,3,0,4779
2020-01-27 00:00:00.000,0,0,24,0,0,0,1,0,3712
2019-05-06 00:00:00.000,0,0,0,0,0,0,0,0,776
2019-12-16 00:00:00.000,8,0,1,0,3,0,1,0,120
2020-06-08 00:00:00.000,21,0,0,0,1,0,0,0,4176
2020-05-18 00:00:00.000,1,2,11,0,1,1,1,0,3903
2020-07-27 00:00:00.000,1,0,0,0,1,0,0,0,675
2020-01-06 00:00:00.000,0,0,0,0,0,0,0,0,43
2020-05-11 00:00:00.000,0,0,0,0,0,0,0,0,1053
2019-09-09 00:00:00.000,5,82,18,0,3,15,4,0,132
2020-05-11 00:00:00.000,35,205,15,0,3,4,3,0,3828
2019-10-21 00:00:00.000,4,6,1,0,1,1,1,0,2627
2020-05-18 00:00:00.000,0,0,0,0,0,0,0,0,2338
2019-02-11 00:00:00.000,0,0,0,0,0,0,0,0,50
2019-08-05 00:00:00.000,0,0,1,0,0,0,1,0,2476
2020-06-29 00:00:00.000,17718,0,3,1,270,0,2,1,119
2020-02-24 00:00:00.000,69,13,17,6,4,3,2,1,136
2020-02-17 00:00:00.000,3,0,0,0,2,0,0,0,32
2019-12-09 00:00:00.000,0,0,0,0,0,0,0,0,373
2020-04-27 00:00:00.000,17,12,8,0,2,6,4,0,89
2019-01-28 00:00:00.000,6,0,21,0,2,0,3,0,2064
2019-11-25 00:00:00.000,85,3,3,0,3,2,1,0,46
2019-03-11 00:00:00.000,2,0,1,0,1,0,1,0,2637
2020-05-11 00:00:00.000,3,0,5,0,2,0,1,0,151
2019-05-06 00:00:00.000,6,5,9,0,1,2,1,0,195
2020-02-10 00:00:00.000,0,0,0,0,0,0,0,0,4193
2020-02-17 00:00:00.000,0,0,0,0,0,0,0,0,2527
2019-11-04 00:00:00.000,30,1,0,6,2,1,0,1,2366
2020-06-22 00:00:00.000,0,0,0,0,0,0,0,0,2195
2020-01-20 00:00:00.000,33,1,3,0,9,1,3,0,106
2019-10-07 00:00:00.000,1,0,0,0,1,0,0,0,4174
2020-03-23 00:00:00.000,10,81,62,0,3,4,4,0,140
2020-01-13 00:00:00.000,1,4,0,0,1,1,0,0,4779
2019-12-02 00:00:00.000,275,28,2,6,3,2,2,1,126
2020-06-08 00:00:00.000,0,0,0,0,0,0,0,0,4541
2019-08-26 00:00:00.000,0,0,0,0,0,0,0,0,163
2020-04-13 00:00:00.000,24,1,4,0,4,1,2,0,28
2020-05-04 00:00:00.000,0,0,0,0,0,0,0,0,1023
2020-02-17 00:00:00.000,1,0,0,0,1,0,0,0,153
2020-05-25 00:00:00.000,9,0,25,0,1,0,2,0,62
2020-03-16 00:00:00.000,59,1,2,0,3,1,2,0,114
2020-07-20 00:00:00.000,338,0,23,23,12,0,4,2,146
2020-05-18 00:00:00.000,37,0,0,0,1,0,0,0,3908
2019-12-16 00:00:00.000,0,0,0,0,0,0,0,0,2392
2020-06-22 00:00:00.000,23,0,0,0,1,0,0,0,4372
2020-02-03 00:00:00.000,52,9,112,0,5,2,6,0,5
2020-04-20 00:00:00.000,0,0,0,0,0,0,0,0,3377
2020-04-06 00:00:00.000,1,0,0,0,1,0,0,0,1983
2020-05-18 00:00:00.000,0,0,0,0,0,0,0,0,4103
2020-07-06 00:00:00.000,0,0,2,0,0,0,2,0,169
2019-07-08 00:00:00.000,1101,546,678,0,4,3,3,0,75
2019-10-07 00:00:00.000,43,69,0,0,2,3,0,0,102
2019-11-25 00:00:00.000,1,0,0,0,1,0,0,0,819
2019-11-25 00:00:00.000,221,2,4,0,3,1,1,0,4228
2020-06-29 00:00:00.000,5,21,6,0,3,1,2,0,2140
2019-12-02 00:00:00.000,0,0,1,0,0,0,1,0,3444
2020-01-06 00:00:00.000,0,0,0,0,0,0,0,0,4972
2019-06-17 00:00:00.000,0,0,0,0,0,0,0,0,1794
2020-04-13 00:00:00.000,0,0,0,0,0,0,0,0,214
2020-01-27 00:00:00.000,0,0,0,0,0,0,0,0,4320
2019-11-04 00:00:00.000,31,4,2,0,2,2,1,0,4129
2019-07-08 00:00:00.000,50,0,0,0,1,0,0,0,3857
2019-08-26 00:00:00.000,0,0,0,0,0,0,0,0,81
2019-12-16 00:00:00.000,1361,1048,3,0,12,10,2,0,187
2020-03-16 00:00:00.000,0,0,0,0,0,0,0,0,99
2019-07-22 00:00:00.000,3,1,0,0,1,1,0,0,3490
2019-10-28 00:00:00.000,0,0,0,0,0,0,0,0,302
2019-07-15 00:00:00.000,0,0,0,0,0,0,0,0,5032
2019-07-15 00:00:00.000,2,0,0,11,1,0,0,1,123
2019-05-06 00:00:00.000,82,46,0,0,1,1,0,0,1329
2019-08-26 00:00:00.000,13,3,137,0,3,2,5,0,17
2020-05-25 00:00:00.000,196,28,90,1,11,4,7,1,115
2020-05-25 00:00:00.000,0,0,0,0,0,0,0,0,1010
2020-03-23 00:00:00.000,0,0,0,0,0,0,0,0,44
2019-08-19 00:00:00.000,0,0,0,0,0,0,0,0,3394
2020-06-15 00:00:00.000,5,6,2,0,2,2,1,0,2045
2020-03-02 00:00:00.000,0,0,1,0,0,0,1,0,2064
2019-09-16 00:00:00.000,841,1157,172,18,37,45,29,6,85
2020-02-10 00:00:00.000,0,0,0,0,0,0,0,0,1292
2019-03-18 00:00:00.000,0,0,0,0,0,0,0,0,2280
2019-03-04 00:00:00.000,53,5,203,0,6,4,7,0,55
2019-08-26 00:00:00.000,31,0,0,6,5,0,0,1,180
2019-09-23 00:00:00.000,0,0,0,0,0,0,0,0,3292
